07-Sep-2011,35.8,20.6,20.6,35.6,27.6,20.4,27.6,27.4,0,0,S,4
08-Sep-2011,36.2,20.4,25,33.6,26.8,25.4,25.8,26.4,0,0,N,2
09-Sep-2011,36,22.6,21.4,27.4,22.6,21.2,23.4,22.4,0,8,N,4
10-Sep-2011,36.2,20.4,18.6,29.2,25,18.4,27.7,24.6,0,0,N,4
11-Sep-2011,36,20.3,20.6,23.6,23.4,20.4,23.4,23.2,0,3,S,4
12-Sep-2011,33.6,19.4,19.4,-999,23.6,19.2,-999,23,0,0,C,
13-Sep-2011,35.8,19.6,24.4,34.6,26,24.2,27,26,0,0,N,4
14-Sep-2011,36,19.2,22.6,34.2,23.6,22.2,26.4,23.2,0,0,E,2
15-Sep-2011,35,17.6,22.4,34.4,24.2,22.2,27.6,24,0,8,N,2
16-Sep-2011,35.8,18,23.4,29.4,24.2,23.2,28.6,24,0,0,W,4
17-Sep-2011,31,17.8,23.4,27.4,22.6,23,26,21,0,0,W,5
18-Sep-2011,32.4,17.6,22.4,26.4,23.8,22.2,24.2,23.2,0,0,N,4
19-Sep-2011,32.6,13.6,21.8,30.6,24.6,21.6,30.4,24.2,0,0,NW,4
20-Sep-2011,34.2,16.8,23.4,33,25.6,23.2,28.2,25.2,0,0,E,4
21-Sep-2011,34,20.6,25.4,35.6,26.2,23,27.4,26,0,0,N,2
22-Sep-2011,34.6,21,27,34.4,27.8,27.4,26.2,27.6,0,0,NE,-999
23-Sep-2011,34,20,-999,-999,21.6,-999,-999,21.4,0,7,S/D,
24-Sep-2011,30.2,20.4,22.8,27.2,23.2,22.6,27,23,8,0,N,2
25-Sep-2011,34.6,19.4,23.6,-999,25.4,23.2,-999,25.2,0,0,C,
26-Sep-2011,35,19,22.8,-999,29.4,22.6,-999,29,0,0,C,
27-Sep-2011,36.2,18.5,23.6,35.2,25,23.4,27.2,24.6,0,10,C,
28-Sep-2011,36.4,16,24.2,33.2,26.8,24,26.4,25.4,0,2,NE,4
29-Sep-2011,36.2,15.6,22.6,34.2,27.6,22.4,27.4,27.4,0,0,NW,2
30-Sep-2011,36,22,25.2,30.4,24.2,23.2,26.4,24,0,3,NE,4
01-Oct-2011,36.6,20,25.4,35.4,24.2,25.2,27.2,24,30,0,NE,4
02-Oct-2011,32.6,20.2,23.8,30.2,26.4,23.4,27.2,26,0,0,NE,2
03-Oct-2011,32.4,20,24.2,33,24.4,24,27.2,24,0,0,C,
04-Oct-2011,33.8,21.8,22.4,33,25.4,22,27.4,25,0,0,C,
05-Oct-2011,32.8,22.4,23,22,22,22,21.4,21,0,38,NW,2
06-Oct-2011,30,22,22.8,28.8,25.2,22.4,26.2,25,0,0,NW,2
07-Oct-2011,30.2,19.4,22.4,28.6,21.4,22,25.4,21.2,0,0,C,
08-Oct-2011,32.2,19,22.6,22.4,23.6,22.4,22,23,0,14,C,
09-Oct-2011,32.8,22,22.6,28.4,23.8,21.4,28.2,23.6,0,10,NE,4
10-Oct-2011,34.4,20,23.4,35.2,28.2,23.2,33.6,28,0,0,NE,5
11-Oct-2011,34,23,27.2,33.6,27.6,27,33.2,27.4,0,0,NE,4
12-Oct-2011,34,22,27.2,33.2,27.4,27,33,27.2,0,1,N,2
13-Oct-2011,34.4,21,27.2,36.4,30.4,27,36.2,30,0,0,C,
14-Oct-2011,34.6,22.2,23.8,34.4,24.6,23.6,26.4,24.2,0,0,NE,4
15-Oct-2011,35.4,20,25.4,36.6,32.2,25.2,36.4,32,0,0,NE,2
16-Oct-2011,31.8,21.4,25.4,32.8,24.2,25.2,27,24,36,17,C,
17-Oct-2011,31.6,-999,-999,-999,20.4,-999,-999,20.2,0,15,S/D,-999
18-Oct-2011,31.8,21,23.4,25.2,23.2,22.2,25,23,0,2,NE,2
19-Oct-2011,31.6,20.8,24.6,30.2,25.4,24.4,30,25.2,0,0,C,
20-Oct-2011,32.2,22.4,25.2,24.4,23.4,23,24,22.2,0,5,C,
21-Oct-2011,32,21.4,23.4,32.4,23.8,23.2,27.8,23.6,0,0,NE,2
22-Oct-2011,32,20.4,25.2,32,25,25,27.5,25,0,0,C,
23-Oct-2011,34,19.8,25.4,35.4,22.2,25,35.2,22,0,0,C,
24-Oct-2011,24.8,20.2,23.8,35.2,26.2,23.4,27.2,26,0,0,NW,4
25-Oct-2011,33,20,23.4,30.2,24.2,23,25.4,24,0,0,N,2
26-Oct-2011,33,21,22.4,20.2,22.2,22,20,22,0,35,NW,4
27-Oct-2011,34.8,19.2,19.2,34.2,24.6,19,34,24.6,0,0,NE,2
28-Oct-2011,34.2,22,25.2,34,27.4,25,27.6,27,0,0,NE,2
29-Oct-2011,35.4,18.6,26.4,35.4,24.2,26.2,27.2,24,0,0,C,
30-Oct-2011,34.8,19,25.4,34.4,25.2,25,26.8,25,0,0,C,
31-Oct-2011,34.8,19,21.6,23.2,26.4,21,23,20.4,0,0,C,
01-Nov-2011,31.6,18,20.8,31.8,23.6,20.6,27.6,23.4,19,0,NW,2
02-Nov-2011,32,22,23,33.6,26.4,23,33,26,0,0,N,2
03-Nov-2011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
04-Nov-2011,34,20,25.4,34.2,26.4,25.2,34,26.2,0,0,C,
05-Nov-2011,36,19.6,25.6,34.4,24.8,25.4,34.2,24.6,0,0,C,
06-Nov-2011,29,18.4,24,23,22,23,22,21,0,24,C,
07-Nov-2011,34.2,17.6,21.4,32,26,21,27.8,25.2,0,0,NW,2
08-Nov-2011,36.2,19.4,25.2,34,28.2,25,27.2,27,0,0,N,2
09-Nov-2011,35,20.6,26.6,34.2,28.4,26,27.4,27,0,0,N,4
10-Nov-2011,30,20,26.4,35.2,30.4,26,27.2,30.2,0,2,N,2
11-Nov-2011,35.2,20,24.5,33.4,22.4,24.2,27.6,22.2,0,41,NW,5
12-Nov-2011,35.4,20,22.6,29.4,26.4,22,29.2,26,0,0,N,2
13-Nov-2011,35.2,20.2,26.6,32,24.8,26.4,26.8,24.4,0,0,N,2
14-Nov-2011,35.6,20,-999,35.4,26.2,-999,27.6,26,0,0,N,2
15-Nov-2011,33,20,25.4,35.4,26.4,25,27.6,26.2,0,0,C,
16-Nov-2011,30,20,21.2,28,24.8,21,27,24.4,35,0,NW,2
17-Nov-2011,31.2,19,23.2,28.2,25,23,28,25,2,0,C,
18-Nov-2011,31.4,18.4,20.2,24.4,23,20,25.2,23,3,25,N,2
19-Nov-2011,31.2,19.6,22.8,28.2,25,22.6,26,24.8,25,0,C,
20-Nov-2011,32,18.4,24.2,32,24.2,23.6,27.2,23,10,3.3,NW,2
21-Nov-2011,32.6,22,25,29,23,23.8,27.6,22,0,0,NW,2
22-Nov-2011,32.2,22.4,25.2,31.2,23,24,29,22.8,0,3.5,SE,2
23-Nov-2011,29.8,20,21,27,23.8,20,26,23,0,0,NE,2
24-Nov-2011,32.8,21.8,23.6,32,27,23,20,26,0,0,NW,2
25-Nov-2011,34.2,21.6,25,34,26,23.8,26.8,26,0,2.2,C,
26-Nov-2011,32.2,20.2,27.2,32,27,21.4,25.8,20.6,0,0,NW,2
27-Nov-2011,28,21.8,-999,-999,23,-999,-999,22.8,37,0,S/D,-999
28-Nov-2011,33,19.8,21,32,27,20.6,28.2,26.8,0,0,NW,2
29-Nov-2011,36.4,21.4,24.8,34.6,30,23.8,27.4,28.4,0,4,NE,2
30-Nov-2011,35.4,21.6,24,31.2,25,23.4,28.4,24,0,0,C,
01-Dic-2011,33.4,21,23,31,27,22,28,26.4,0,0,C,
02-Dic-2011,32,21,20,27,26,19,26.4,25.4,14,4,NE,2
03-Dic-2011,33.8,22,23.4,32,27,23.2,28.4,26,0,0,W,2
04-Dic-2011,34,21.4,26,32.4,26,25.4,27.2,25,0,0,C,
05-Dic-2011,34.6,22.2,26.6,34,28.6,25.4,27.2,28,0,0,C,
06-Dic-2011,31.2,22.6,23.6,31.2,25.2,23,28.4,24.8,.2,2.8,C,
07-Dic-2011,32,22.2,23.6,30.2,26.2,23,28,25.8,0,1.2,C,
08-Dic-2011,31.4,22,24,26,25,23,25,24.6,0,8,C,
09-Dic-2011,30.2,22.2,24,26,21,23.4,25,20.2,0,0,C,
10-Dic-2011,29,20,21,25.2,24,20,24.4,23,0,1.7,C,
11-Dic-2011,33,23,24.6,31.8,25.2,24,28.4,24.8,0,0,W,4
12-Dic-2011,31,22.8,23.8,25,22,23.2,24,21.4,7,0,C,
13-Dic-2011,29,23,23.2,25,25.4,23,24.6,25,37,7,C,
14-Dic-2011,26.8,20,22.4,22.4,22.2,22,22,22,0,0,C,
15-Dic-2011,31.4,21.5,23.4,29,25.2,29,27.2,24,0,0,C,
16-Dic-2011,31.4,20,25,28.4,25,24,26.6,24.2,0,0,NE,4
17-Dic-2011,32,22,25,25,24.4,24,24,23,4,0,NE,2
18-Dic-2011,31.8,22.6,25.2,26.2,25,25,25.2,24.8,0,4,C,
19-Dic-2011,30.8,22.5,23.2,27.2,23,22.8,26.2,22.6,17,15,NE,2
20-Dic-2011,30,20,21.6,29.6,27.2,21,27.4,26,0,0,C,
21-Dic-2011,32.6,20.5,23.6,32,25.8,23.2,28,25.4,0,0,C,
22-Dic-2011,29,23.4,24,24,25.4,23.6,23,25.2,11.2,0,C,
23-Dic-2011,33,22.2,24,32,25,23.6,28,24.4,0,0,C,
24-Dic-2011,-999,22,23.2,-999,-999,23,-999,-999,0,-999,S/D,-999
25-Dic-2011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
26-Dic-2011,26.8,20,22.6,25,23.8,22.2,24,23.4,15,0,SE,4
27-Dic-2011,32,21.2,23.6,31.2,24,23.2,27.8,23.6,0,0,C,
28-Dic-2011,33.2,22.6,24.4,32.2,24,24,28.2,23.4,0,0,C,
29-Dic-2011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
30-Dic-2011,31,22,24,-999,25,23.4,-999,24,7,2,S/D,-999
31-Dic-2011,30,23,25,24,22,24.4,23.4,21.4,0,0,C,
01-Ene-2012,31.6,21,22,22.6,20.8,21,22,20,0,0,C,
02-Ene-2012,25.8,22.8,23.4,25,24.6,23,24,24,25.5,36.2,C,
03-Ene-2012,24.4,22.4,23,22.4,22.6,22.6,22,22.2,6,34.7,C,
04-Ene-2012,29.8,22,22.4,28,23.8,22,27,23.4,2.3,4.1,C,
05-Ene-2012,31,23,23.2,28.8,26,23,27.2,25.4,2.2,0,NW,2
06-Ene-2012,30.4,23,24,28.2,26,23.8,27.6,25.4,0,0,C,
07-Ene-2012,28.8,23,23.8,24.4,23,23.4,24,22.2,0,30.6,NE,2
08-Ene-2012,30.2,22.2,-999,28,24.6,-999,27,24,0,2.2,C,
09-Ene-2012,-999,22.6,23.8,30,22.2,23.2,27,22,0,0,C,
10-Ene-2012,32.2,23.2,23.8,29.6,27.4,23,27.6,27,0,0,C,
11-Ene-2012,32.8,23.4,24.8,30.6,23.2,24.4,28.4,23,0,14.6,NE,1
12-Ene-2012,30.6,22.6,23.4,29.6,24,23,28,23,0,4.2,C,
13-Ene-2012,27.6,23,24,22.4,22.2,23.6,22,22,0,39.6,NW,4
14-Ene-2012,26.4,21.9,22.4,26.4,23.2,22,25.2,22.4,1.8,6,NE,2
15-Ene-2012,26,22.2,22.4,24.6,23,22,24,22,2,4,NE,2
16-Ene-2012,32,19.4,22.4,30,26.2,22,26.8,25,0,0,C,
17-Ene-2012,32.8,22,23.8,33,27,23.2,27.6,26,0,0,C,
18-Ene-2012,33.4,22,24.2,31.4,28,23.6,31.2,27,0,0,N,2
19-Ene-2012,28,21,21.4,22,23.6,21,21.6,23,20,12.2,NE,2
20-Ene-2012,33,21,23,33,23,22,27.4,22.6,0,28.6,NE,2
21-Ene-2012,28.8,22.8,24,25,23.8,23.6,24,22,3.4,27.6,NW,2
22-Ene-2012,31.4,21,23,28,24,22,27,23,0,10.2,C,
23-Ene-2012,31.6,21,23.2,25.2,25.6,22.6,24.6,25,0,0,C,
24-Ene-2012,32.4,21.6,23.2,30.6,25.4,22,27.6,25,0,18,C,
25-Ene-2012,31.8,23,24,31.4,24.4,23.8,27.6,24,0,2.6,C,
26-Ene-2012,25,21.6,22.2,25.4,23.6,22,25,23,39.5,6.1,NE,
27-Ene-2012,30.2,21.2,21.8,29,26,21.4,28,25,0,0,C,
28-Ene-2012,31.6,21.4,24,31.8,25,23.4,28,24,36.8,0,NW,2
29-Ene-2012,31.8,22.6,24,30.6,27,23.4,28,26,.2,0,C,
30-Ene-2012,32,23,23.8,30.2,28,23,28.5,27,0,0,C,
31-Ene-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
01-Feb-2012,33,17.6,18.2,25.4,26.6,17,24,26,0,6.8,C,
02-Feb-2012,32,22.6,23.4,29.6,25,23,28,24,0,0,C,
03-Feb-2012,-999,22.8,24,30,-999,23.4,25.6,-999,0,0,C,
04-Feb-2012,-999,-999,-999,-999,-999,-999,-999,-999,0,0,S/D,-999
05-Feb-2012,-999,-999,-999,-999,-999,-999,-999,-999,0,0,S/D,-999
06-Feb-2012,-999,21.6,22.8,-999,-999,22,-999,-999,0,0,S/D,-999
07-Feb-2012,-999,-999,-999,-999,-999,-999,-999,-999,27,0,S/D,-999
08-Feb-2012,-999,-999,-999,-999,-999,-999,-999,-999,0,0,S/D,-999
09-Feb-2012,33.6,19.4,20.4,30.6,27.4,20,27,26.5,0,9.6,C,
10-Feb-2012,32.8,22.6,23.2,33,23.4,22.6,27.4,23,0,10.2,C,
11-Feb-2012,28.2,22,22.8,26.4,26.4,22.2,25,25,0,6.2,C,
12-Feb-2012,31,22.8,23.2,29.4,25.2,23,28,25,0,2.8,C,
13-Feb-2012,31.8,22.8,23.4,31.2,24.8,23,27.8,24,5,0,C,
14-Feb-2012,26.8,22.3,23.4,26,21.4,23,25,21,0,9,C,
15-Feb-2012,25,21,22,24,22,21.6,23,22,30,8,C,
16-Feb-2012,26.2,21.8,22,23.6,21.2,22,23,20,6,19,C,
17-Feb-2012,26.8,20.6,21.2,24,23.4,21,23,23,.8,0,C,
18-Feb-2012,25.2,21,22.4,23,23,22,21.6,22,1.1,0,C,
19-Feb-2012,30.4,21.4,22,28.6,24,21,27,23,0,1.5,C,
20-Feb-2012,30.6,20.2,22,29,25,21.6,26.4,29,0,0,C,
21-Feb-2012,31.4,21.6,22,28.6,26.2,21.4,26.4,25.4,3.8,0,NE,2
22-Feb-2012,31.2,21,23.8,28.6,23.4,23,27,22,0,2,C,
23-Feb-2012,32.4,21.8,22.6,31.4,24.4,22,28,23,5,0,C,
24-Feb-2012,29.8,22.6,23,31,24.6,22.8,28.2,23.4,0,.8,C,
25-Feb-2012,32.6,21.6,23.2,30.6,26,22.4,28,25,0,0,C,
26-Feb-2012,32.4,21.8,23.4,24,22,23,22.8,21.6,0,0,C,
27-Feb-2012,30.4,22.2,22.6,27,22,22.4,26.4,21,6.8,0,C,
28-Feb-2012,28.2,21.8,22.8,27.4,22.4,22,27,22,7,3.8,C,
29-Feb-2012,31.6,21.6,22.4,26,23,22,25.4,22.2,1.4,0,C,
01-Mar-2012,31.6,21.6,22,28,23,21.6,27,22,10,6.8,C,
02-Mar-2012,31.4,22,22.6,31,24,22,27.8,23,0,0,C,
03-Mar-2012,31,20,24,30.2,23.8,23.4,27.8,22.2,0,0,N,2
04-Mar-2012,32.6,22,22.6,30,24.5,22,28,23.6,7,0,C,
05-Mar-2012,27,22.5,23.2,24,23.4,22.6,23.4,22.8,0,12,C,
06-Mar-2012,30.6,21.6,22.4,30,23.6,22,29,23,0,5,N,2
07-Mar-2012,28.4,21.6,22.6,24.6,24,22,24,23.2,6,9,C,
08-Mar-2012,28.6,22,23,29,24.6,22.4,27.6,24,13,10,N,2
09-Mar-2012,32.2,20.8,22,31,25,21,28.4,24.2,0,0,C,
10-Mar-2012,31,22,22.4,26,23.6,22,25.6,23,0,8.8,C,
11-Mar-2012,30.6,21.4,21,28.2,22,20.6,26.4,31.6,0,0,NE,2
12-Mar-2012,34,22.4,24,32.4,24,23.6,28,23.4,0,1,C,
13-Mar-2012,31.6,22,23,31,25.2,22.6,28.2,24.4,0,0,C,
14-Mar-2012,32.6,21,24,30.6,25.2,23.4,28,24.6,0,1.8,C,
15-Mar-2012,28.8,22.4,23.6,24.4,23.4,23,24,23,0,20.6,NW,2
16-Mar-2012,30.4,22.8,23.4,28.6,23.4,23,28,23,1,3,C,
17-Mar-2012,33.4,21,22.5,31.6,26,22,27.8,25.4,0,0,C,
18-Mar-2012,32.6,20.4,22,29.6,25.6,21.4,28,25,0,2.8,C,
19-Mar-2012,32.4,21.4,23,31.6,24.6,22.4,27.4,24.2,0,0,C,
20-Mar-2012,32.6,22.2,23.4,31.6,25,23,28,24,0,0,C,
21-Mar-2012,33,21,24.4,32.6,26.4,24,27.6,26,2.2,0,C,
22-Mar-2012,32.4,23,24.6,30,25,24,28.4,24.2,0,3.4,NE,2
23-Mar-2012,32.2,22.2,23,31.4,26,22.4,28.4,25.2,0,0,C,
24-Mar-2012,28,22.4,23,25.4,25.5,22.6,24.6,22,0,0,C,
25-Mar-2012,31.2,21.4,22.6,30.4,23,22,28.2,22.8,0,3.2,C,
26-Mar-2012,31.6,22.4,23.2,31,24.2,22.6,28.6,23.6,9.2,0,C,
27-Mar-2012,31.4,21.8,23,31,24.6,22.2,28.4,24,0,1,C,
28-Mar-2012,23,20.2,20.6,22.4,21.6,20.2,22,21.2,38,0,SE,2
29-Mar-2012,27.4,18.4,19.6,25.2,22.4,19.2,24.6,22,0,0,NW,2
30-Mar-2012,32.2,20.6,21,30,23,20.6,29,22,0,0,C,
31-Mar-2012,31.2,22,22.2,28.4,22,22,28,21.4,0,7,C,
01-Abr-2012,32,21,22,31,26.4,21,27,26,9,0,C,
02-Abr-2012,33.4,22.4,24.4,32.2,27.4,24,27,26,0,0,C,
03-Abr-2012,31.6,22.2,23,30.6,25.4,23,28,24.6,0,0,C,
04-Abr-2012,31.4,23,23.6,22.4,23.2,23,22,23,0,22.8,C,
05-Abr-2012,31.6,22.2,23.6,31.4,25,23,28.2,24,0,1.6,C,
06-Abr-2012,33.2,21.8,23,32.4,26,22.4,27.6,25.2,0,0,C,
07-Abr-2012,33.8,22.2,23.6,33.4,26.2,23,27.4,24.6,0,0,C,
08-Abr-2012,30.6,23,24,31,24,23.2,28,23,0,7.8,C,
09-Abr-2012,28,22.2,23.6,28.4,25.4,23,28,25,0,0,C,
10-Abr-2012,32,21,22,31,25.6,21.6,28.6,25,0,0,C,
11-Abr-2012,27.8,21,22.6,24.6,23.5,22,24,23,41,20,C,
12-Abr-2012,32.2,22.2,22.8,30,24,22,29,23.2,0,0,C,
13-Abr-2012,31,22.6,23.4,27,25.4,23,26,24,0,1.3,C,
14-Abr-2012,29.8,22,24,28,25.2,23,57.4,24.4,0,0,C,
15-Abr-2012,32,21.2,23,30,25,22.4,29,24,0,1.4,C,
16-Abr-2012,30,22.2,23.2,28,24.8,22.6,27,24,0,0,C,
17-Abr-2012,27.2,22,23.4,23,22.5,22.6,22.6,22,0,25.4,C,
18-Abr-2012,30.8,21.8,22.4,28,23.8,22,27.4,23,0,0,C,
19-Abr-2012,33.2,20.8,22,29,25.2,21,27,24,0,0,C,
20-Abr-2012,33.2,21.6,23.2,33,26.2,22.6,27.6,25,0,0,C,
21-Abr-2012,33,21.8,24.8,33,26.4,24,27.4,25,0,0,C,
22-Abr-2012,28.4,23,24,24,23,23,23,22.4,0,35.4,NW,2
23-Abr-2012,30.6,21.4,22,29,24.6,21,28,24,0,0,C,
24-Abr-2012,33.2,21.8,22.8,32,25.6,22.2,27.8,24.4,0,0,C,
25-Abr-2012,31.2,22.8,24,30,23.4,23.2,29,22.6,4,21.8,C,
26-Abr-2012,31.8,20.8,21.6,30,25.2,21.2,28,24,0,3,C,
27-Abr-2012,31.6,22.4,23.2,31,25,22.6,28.2,24.2,0,0,C,
28-Abr-2012,31.8,22.6,23.4,31.4,25.2,22.8,28,24,0,0,C,
29-Abr-2012,32.2,21.8,23.8,31.4,25.4,23,28.4,24.6,0,0,C,
30-Abr-2012,19.2,19,19.4,,17.6,19,,17,42,5.8,,
01-May-2012,26.8,16.4,18.2,25.6,21,17.6,25,21,0,0,C,
02-May-2012,29.8,15,18.4,30,22,18,29,21.6,0,0,C,
03-May-2012,31,16,18.8,29.8,23.4,18,28,22.6,0,0,NE,4
04-May-2012,32.6,16,20,32.4,24,19.6,27.6,23.2,0,0,C,
05-May-2012,32.8,18,19.6,33,24.8,19,27.6,24,0,0,C,
06-May-2012,32.6,19.6,25,32.8,24.6,24,27.8,24,0,0,C,
07-May-2012,33,19.8,22.2,33.2,24.4,21.6,27,23,0,0,C,
08-May-2012,31.8,18.6,22,32.4,24,21.4,27.6,23,0,0,C,
09-May-2012,32,17.4,19.2,33,24.2,18,27.4,23.4,0,0,C,
10-May-2012,32.2,17.6,19.4,32,-999,19,28.2,-999,0,0,C,
11-May-2012,32.6,19.2,20,32,26.5,19.4,27.5,25,0,0,C,
12-May-2012,32,22,22.2,32,24.6,22,27,23.8,0,0,C,
13-May-2012,31.4,21.6,22.4,30,23,22,28.6,22,0,.7,C,
14-May-2012,30.8,21.6,23.6,31,25,22.8,28.2,24,0,0,C,
15-May-2012,32,21.2,24,31,24.6,23,28.4,23.4,0,.8,C,
16-May-2012,28,22,23,28,23.8,22.4,27,23,3.5,0,C,
17-May-2012,28.2,22,23,27,23,22,26,22.4,0,0,C,
18-May-2012,29.8,20,21.2,27.6,24,20.4,25.6,23,0,6.2,N,2
19-May-2012,28,23,23,26,22,22.6,23,21.2,2.5,0,C,
20-May-2012,29.8,21.8,22.4,31,24,21.8,28,23,0,1.8,C,
21-May-2012,24.6,23,23.6,25,23.6,23,24,23,1.2,35,C,
22-May-2012,30.6,21.4,23,31,25.4,22.4,29,24.6,0,1.6,C,
23-May-2012,31,20.6,22.4,30,23.6,21.6,28.2,22.8,0,0,C,
24-May-2012,30.8,21.8,23,30,23,22.6,27,22.6,0,4.3,C,
25-May-2012,25,22.6,24,24,22.6,23.6,23,22,0,5.5,C,
26-May-2012,30,20.2,23,30,24,22.4,29,23,0,0,C,
27-May-2012,32,19.9,22.5,32.6,27,22,27.8,26,0,0,C,
28-May-2012,31.8,20.4,21,30,26,20.6,29,25,0,0,C,
29-May-2012,32.4,20.2,20.8,31.2,26.8,20.4,28.4,26,0,0,C,
30-May-2012,32.2,20,21.6,31,25.6,21,27,25,0,0,NE,2
31-May-2012,32.4,19,20.6,31,24,20,28.2,23,0,0,C,
01-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,C,
02-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,C,
03-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,C,
04-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,C,
05-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,C,
06-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,C,
07-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
08-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
09-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
10-Jun-2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,S/D,-999
11-Jun-2012,30.8,13.4,14,29,24,14,27.6,23.6,0,0,C,
12-Jun-2012,30.6,17.4,18.6,29.6,24,17.8,27,23.6,0,0,C,
13-Jun-2012,32,18.2,21,31.6,26,20.2,28,25.2,0,0,C,
14-Jun-2012,31.6,19,20.5,31,26,20,28.2,25,0,0,C,
15-Jun-2012,32,19.8,20.4,31.6,25.4,20,27.8,25.2,0,0,C,
16-Jun-2012,31.6,19.6,20,31,25.2,19.8,28.2,24.4,0,0,C,
17-Jun-2012,31.8,20,21,32,26,20.6,27.6,25,0,0,C,
18-Jun-2012,31.4,20.2,21.6,31.4,25,21,27.8,24.4,0,0,C,
19-Jun-2012,31.2,20.4,23,31.4,24.8,22,27.6,24.2,0,0,C,
20-Jun-2012,31.6,21,23.6,32,25,23,28.2,24,0,0,C,
21-Jun-2012,32.2,20.4,21.6,31,25,21.4,27.4,23.8,0,0,C,
22-Jun-2012,31.8,21.2,22,31,23.2,21.8,27.6,22.6,0,0,C,
23-Jun-2012,25.8,20.4,22.2,25,21.6,21.8,24,21.2,0,0,C,
24-Jun-2012,29.2,21.2,21.5,27,22,21,26,21.4,0,0,C,
